,num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,Fireplace,Chiller,Gas,Patio,Pool,Package,Elevator,Cooler,User,Fan coil,Basement,Jacuzzi,Secluded yard,Sauna,Yard,z_اتوبان بابایی,z_استخر,z_ایت,z_بزرگراه بابائی شهرك بهشتی,z_بزرگراه بابائی شهرك شهپریان,z_بنی هاشم,z_تهرانبارس خ محمدخانی,z_تهرانپارس,z_جشنواره,z_حكیمیه,z_خواجه عبدالله,z_دلاوران,z_دماوند,z_رسالت,z_سراج,z_شریعتی,z_شمس آّباد,z_شمیران نو,z_شهرك راه آهن بلواركوهك,z_شهید عراقی,z_شهیدعراقی,z_فرجام,z_قنات كوثر,z_لویزان,z_مجیدیه,z_میدان شاهد,z_نیروی دریایی,z_هروی,z_هنگام,z_پروین
78,5,1,151851851.85185185,0,3.0,7,6.0,1,0,0,0,5.0,135.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
79,5,3,131578947.36842105,1,3.0,7,6.0,1,0,0,0,2.0,95.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,4,2,77400000.0,17,3.0,7,6.0,1,0,0,0,3.0,50.0,1,1,5,3,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
81,4,2,66000000.0,20,3.0,7,6.0,1,0,0,0,1.0,45.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
82,5,2,85135135.13513513,10,3.0,7,6.0,0,1,0,0,1.0,74.0,2,1,5,3,5,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
83,5,2,72000000.0,10,3.0,7,6.0,0,1,0,0,2.0,75.0,2,1,5,3,5,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
84,5,2,60769230.76923077,16,1.0,7,6.0,1,0,0,0,2.0,65.0,1,1,6,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,5,1,105000000.0,0,3.0,7,6.0,0,1,0,0,2.0,160.0,3,1,0,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
86,4,4,115000000.0,18,1.0,7,6.0,1,0,0,1,2.0,73.0,2,1,5,1,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
87,6,4,73529411.76470588,25,3.0,7,6.0,1,0,0,0,5.0,68.0,1,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
88,5,12,60000000.0,6,1.0,7,4.0,0,1,0,0,4.0,60.0,1,1,5,3,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,4,2,58333333.333333336,25,1.0,7,6.0,1,0,0,0,3.0,72.0,1,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,4,2,79245283.01886792,15,1.0,7,6.0,1,0,0,0,4.0,53.0,2,1,5,1,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,4,4,95000000.0,16,1.0,10,6.0,0,1,0,0,3.0,103.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
92,3,4,63636363.63636363,20,1.0,7,6.0,1,0,0,0,3.0,55.0,1,1,5,1,5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
93,4,2,84615384.61538461,14,1.0,7,6.0,1,0,0,0,2.0,65.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,5,2,101149425.28735632,8,3.0,7,6.0,1,0,0,0,3.0,87.0,2,1,4,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,4,3,45312500.0,15,1.0,7,6.0,1,0,0,0,3.0,64.0,2,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,5,2,131297709.92366412,0,3.0,7,6.0,0,1,0,0,3.0,131.0,3,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,5,2,116071428.57142857,16,3.0,7,6.0,1,0,0,0,2.0,112.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
98,5,6,64024390.24390244,6,1.0,7,6.0,0,1,0,0,2.0,82.0,2,1,5,1,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,6,5,136000000.0,1,3.0,7,6.0,1,0,0,0,3.0,75.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100,5,1,100000000.0,18,1.0,7,6.0,1,0,0,0,3.0,124.0,3,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,4,2,79347826.08695652,9,3.0,7,6.0,0,1,0,0,2.0,92.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,5,3,93457943.92523365,1,3.0,7,6.0,1,0,0,0,2.0,107.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
103,5,3,158982035.9281437,1,3.0,7,6.0,1,1,0,0,3.0,160.0,3,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,4,1,73076923.07692307,21,1.0,7,6.0,1,0,0,0,4.0,130.0,3,1,5,3,5,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,5,3,99000000.0,1,1.0,7,6.0,1,0,0,0,1.0,104.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,5,2,117613636.36363636,6,3.0,7,6.0,0,0,0,1,3.0,88.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,5,3,86764705.88235295,7,1.0,9,6.0,0,1,0,0,2.0,68.0,1,1,5,1,5,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,3,2,36363636.36363637,30,1.0,1,0.0,1,0,0,0,2.0,55.0,1,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109,5,2,85000000.0,12,1.0,7,6.0,1,0,0,0,3.0,95.0,2,1,5,3,6,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
110,5,3,115000000.0,3,1.0,7,6.0,1,0,0,0,1.0,57.0,1,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,5,2,42045454.54545455,0,1.0,7,0.0,0,1,0,0,0.0,44.0,1,1,5,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,5,3,69696969.6969697,19,1.0,7,6.0,0,1,0,0,5.0,66.0,2,1,5,1,6,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
113,3,2,90000000.0,30,3.0,7,6.0,0,1,0,0,3.0,95.0,2,1,5,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,4,2,95238095.23809524,4,1.0,7,6.0,0,1,0,0,2.0,63.0,2,1,5,3,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,5,4,123966942.14876033,22,1.0,7,6.0,1,0,0,0,5.0,121.0,2,1,6,3,3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
116,3,3,113636363.63636364,30,1.0,7,6.0,1,0,0,0,3.0,110.0,2,1,5,2,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
117,5,2,50925925.925925925,11,1.0,7,6.0,0,1,0,0,5.0,108.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,4,2,93478260.86956522,11,3.0,7,6.0,0,1,0,0,3.0,46.0,1,1,5,1,3,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,4,2,55000000.0,17,1.0,7,6.0,0,1,0,0,4.0,70.0,2,1,5,3,6,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,5,3,98148148.14814815,15,1.0,7,6.0,0,1,0,0,4.0,54.0,1,1,5,1,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4,2,56730769.23076923,12,1.0,7,6.0,0,1,0,0,1.0,52.0,1,1,6,1,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,3,1,57812500.0,21,3.0,7,6.0,1,0,0,0,1.0,64.0,1,1,2,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
123,5,2,86021505.37634408,18,3.0,7,6.0,0,1,0,0,1.0,93.0,2,1,5,1,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,5,2,80000000.0,4,3.0,7,6.0,0,1,0,0,5.0,100.0,2,1,5,3,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,4,2,65176470.5882353,17,3.0,7,6.0,1,0,0,0,4.0,85.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,4,1,35384615.384615384,2,3.0,7,0.0,0,1,0,0,4.0,65.0,1,1,5,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
127,4,1,30666666.666666668,11,3.0,7,0.0,0,1,0,0,4.0,75.0,2,1,5,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,6,4,100000000.0,12,1.0,7,6.0,1,0,0,0,1.0,125.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129,6,4,150000000.0,2,3.0,7,6.0,1,0,0,0,3.0,125.0,3,0,6,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
130,5,3,110000000.0,0,3.0,7,6.0,0,1,1,0,1.0,69.0,1,1,5,3,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,4,2,63076923.07692308,7,3.0,7,6.0,1,1,0,0,4.0,65.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
132,4,3,52857142.85714286,25,1.0,7,6.0,0,1,0,0,4.0,70.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,3,1,28000000.0,22,1.0,1,0.0,0,0,1,1,0.0,50.0,1,1,2,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
134,5,4,65714285.71428572,15,3.0,7,6.0,1,0,0,0,4.0,70.0,1,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,3,2,50000000.0,12,1.0,7,6.0,1,1,0,0,-1.0,92.0,2,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
136,5,1,131097560.97560975,0,3.0,7,6.0,1,1,0,0,4.0,164.0,3,1,5,3,5,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
137,4,1,141935483.87096775,2,1.0,7,6.0,1,0,0,0,2.0,124.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,4,2,54237288.13559322,17,1.0,7,6.0,0,1,0,0,2.0,59.0,1,1,5,1,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
139,4,1,72826086.95652173,22,3.0,7,6.0,0,1,0,0,3.0,92.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
140,4,3,74754098.36065574,20,1.0,7,6.0,1,0,0,0,3.0,61.0,2,1,5,1,5,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
141,4,3,70000000.0,21,1.0,7,6.0,0,1,0,0,0.0,50.0,1,1,5,1,5,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,5,2,120000000.0,3,3.0,7,6.0,0,1,0,0,2.0,140.0,3,1,6,1,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
143,8,2,105925925.92592593,20,1.0,7,6.0,0,1,0,0,4.0,135.0,3,1,5,3,9,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,5,4,78431372.5490196,9,3.0,7,6.0,0,1,0,0,2.0,51.0,1,1,4,3,5,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,5,2,97600000.0,0,3.0,7,6.0,1,0,0,0,2.0,125.0,3,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,4,2,111764705.88235295,17,3.0,7,6.0,0,1,0,0,4.0,85.0,2,1,5,3,6,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
147,5,2,130434782.60869566,11,3.0,7,6.0,0,1,0,0,3.0,138.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148,5,4,80000000.0,11,1.0,7,6.0,0,1,0,0,1.0,85.0,2,1,5,1,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,6,4,80000000.0,0,3.0,8,3.0,0,1,0,0,5.0,92.0,2,1,5,3,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,4,2,59523809.52380952,22,1.0,7,6.0,0,1,0,0,4.0,84.0,2,1,5,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,6,2,100000000.0,7,1.0,7,6.0,0,1,0,0,6.0,95.0,2,1,5,3,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,4,4,126865671.64179105,17,1.0,7,6.0,1,0,0,0,3.0,67.0,1,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
153,4,1,80246913.58024691,12,1.0,7,6.0,1,0,0,0,1.0,81.0,2,1,5,3,9,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,4,2,64705882.35294118,20,3.0,7,6.0,0,1,0,0,4.0,85.0,2,1,5,3,6,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,5,3,117000000.0,10,1.0,7,6.0,0,1,0,0,2.0,80.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,5,4,78750000.0,0,3.0,7,6.0,0,1,0,0,5.0,80.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,4,1,40000000.0,30,3.0,1,0.0,1,0,0,0,2.0,90.0,2,1,5,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
